city,state,zipcode,address,price,bedrooms,bathrooms,property_size (sqr ft)
AUSTIN,TX,78754,2204 NESTLEWOOD DR,380182.0,3,2.0,1710.0
AUSTIN,TX,78754,2200 NESTLEWOOD DR,374455.0,3,2.0,1830.0
AUSTIN,TX,78754,10936 WORN SOLE DR,397270.0,3,2.0,1990.0
AUSTIN,TX,78754,10932 WORN SOLE DR,406560.0,3,2.0,2017.0
AUSTIN,TX,78754,10928 WORN SOLE DR,372990.0,3,2.0,1830.0
AUSTIN,TX,78754,10924 WORN SOLE DR,372775.0,3,2.0,1710.0
AUSTIN,TX,78754,10920 WORN SOLE DR,423771.0,3,2.0,2320.0
AUSTIN,TX,78754,10916 WORN SOLE DR,415916.0,3,2.0,2017.0
AUSTIN,TX,78754,10912 WORN SOLE DR,450820.0,3,2.0,2320.0
AUSTIN,TX,78754,10908 WORN SOLE DR,372775.0,3,2.0,1710.0
AUSTIN,TX,78754,10904 WORN SOLE DR,383408.0,3,3.0,1837.0
AUSTIN,TX,78754,10900 WORN SOLE DR,372775.0,3,2.0,1710.0
AUSTIN,TX,78754,2001 NESTLEWOOD DR,377000.0,3,2.0,2017.0
AUSTIN,TX,78754,2005 NESTLEWOOD DR,372775.0,3,2.0,1710.0
AUSTIN,TX,78754,2009 NESTLEWOOD DR,406560.0,4,2.0,2017.0
AUSTIN,TX,78754,2017 NESTLEWOOD DR,416091.0,4,2.0,2017.0
AUSTIN,TX,78754,2021 NESTLEWOOD DR,357617.0,3,2.0,1891.0
AUSTIN,TX,78754,5200 LANGWOOD DR,221748.0,2,2.0,2172.0
AUSTIN,TX,78754,11203 TERRACE BLUFF DR,497459.0,3,2.0,2402.0
AUSTIN,TX,78754,1507 CREEK HOLW,481949.0,4,3.0,2548.0
AUSTIN,TX,78754,1602 CREEK HOLW,398481.0,3,2.0,1799.0
AUSTIN,TX,78754,1600 CREEK HOLW,756455.0,4,3.0,3271.0
AUSTIN,TX,78754,10700 DEATON LN,447854.0,4,2.0,3315.0
AUSTIN,TX,78754,3500 VARA DR,664189.0,3,2.0,2941.0
AUSTIN,TX,78754,9110 WELLESLEY DR,363870.0,3,2.0,1739.0
AUSTIN,TX,78754,8817 MERION CIR,340460.0,2,2.0,1836.0
AUSTIN,TX,78754,5209 LANGWOOD DR,227978.0,2,2.0,1836.0
AUSTIN,TX,78754,1710 DUNGAN LN,215549.0,3,1.0,1176.0
AUSTIN,TX,78754,6304 GIDLEIGH CT,419430.0,4,2.0,2607.0
AUSTIN,TX,78754,11528 LOWESWATER LN,407352.0,4,2.0,2608.0
AUSTIN,TX,78754,11731 RYDALWATER LN,399287.0,4,2.0,2594.0
AUSTIN,TX,78754,11733 RYDALWATER LN,396446.0,4,2.0,2670.0
AUSTIN,TX,78754,11000 WANDERING WAY,560699.0,3,2.0,1846.0
AUSTIN,TX,78754,10808 WANDERING WAY,484170.0,3,2.0,2886.0
AUSTIN,TX,78754,10806 WANDERING WAY,436045.0,3,2.0,1824.0
AUSTIN,TX,78754,11209 TERRACE BLUFF DR,505724.0,3,2.0,2040.0
AUSTIN,TX,78754,9600 SPRINKLE RD,257559.0,3,3.0,4056.0
AUSTIN,TX,78754,11129 SEAY ST,489704.0,4,2.0,3171.0
AUSTIN,TX,78754,11202 AMARANTH LN,389037.0,3,2.0,2507.0
AUSTIN,TX,78754,9200 MAGNA CARTA LOOP,404692.0,3,2.0,2489.0
AUSTIN,TX,78754,12004 LANSDOWNE RD,425979.0,3,2.0,2299.0
AUSTIN,TX,78754,11908 LANSDOWNE RD,419920.0,3,2.0,2299.0
AUSTIN,TX,78754,12013 LANSDOWNE RD,415955.0,3,2.0,2567.0
AUSTIN,TX,78754,8703 MERION CIR,314532.0,2,2.0,1732.0
AUSTIN,TX,78754,8707 MERION CIR,423412.0,2,2.0,1762.0
AUSTIN,TX,78754,3602 QUIETTE DR,406953.0,3,2.0,1890.0
AUSTIN,TX,78754,3504 QUIETTE DR,484109.0,3,2.0,2604.0
AUSTIN,TX,78754,9005 HAPPY TRL,711682.0,3,2.0,2784.0
AUSTIN,TX,78754,2124 NESTLEWOOD DR,344407.0,3,2.0,1830.0
AUSTIN,TX,78754,2120 NESTLEWOOD DR,393673.0,3,2.0,1990.0
AUSTIN,TX,78754,2112 NESTLEWOOD DR,389229.0,3,2.0,1934.0
AUSTIN,TX,78754,2044 NESTLEWOOD DR,428673.0,3,2.0,1990.0
AUSTIN,TX,78754,2032 NESTLEWOOD DR,410000.0,3,2.0,1740.0
AUSTIN,TX,78754,2028 NESTLEWOOD DR,475232.0,3,2.0,2248.0
AUSTIN,TX,78754,2020 NESTLEWOOD DR,485820.0,3,2.0,2320.0
AUSTIN,TX,78754,2328 NESTLEWOOD DR,407775.0,3,2.0,1710.0
AUSTIN,TX,78754,2324 NESTLEWOOD DR,485820.0,3,2.0,2320.0
AUSTIN,TX,78754,2300 NESTLEWOOD DR,415383.0,3,2.0,2125.0
AUSTIN,TX,78754,11704 RYDALWATER LN,399171.0,3,2.0,2226.0
AUSTIN,TX,78754,6700 CARISBROOKE LN,419070.0,3,2.0,2332.0
AUSTIN,TX,78754,1611 BRUSHY VIEW CV,490000.0,2,2.0,2378.0
AUSTIN,TX,78754,11203 BRUSHY GLEN DR,362546.0,3,2.0,1820.0
AUSTIN,TX,78754,11109 HIDDEN BLUFF DR,542991.0,3,2.0,2556.0
AUSTIN,TX,78754,3117 LONG DAY DR,511180.0,4,2.0,2927.0
AUSTIN,TX,78754,3008 CENTRUM DR,545938.0,4,2.0,2778.0
AUSTIN,TX,78754,11120 CAIN HARVEST DR,443215.0,3,2.0,2094.0
AUSTIN,TX,78754,3004 CAIN HARVEST CV,586239.0,4,2.0,2969.0
AUSTIN,TX,78754,3008 CAIN HARVEST CV,518347.0,4,2.0,2612.0
AUSTIN,TX,78754,11016 CAIN HARVEST DR,443215.0,3,2.0,2094.0
AUSTIN,TX,78754,11012 CAIN HARVEST DR,477033.0,3,2.0,2296.0
AUSTIN,TX,78754,11008 CAIN HARVEST DR,443215.0,3,2.0,2094.0
AUSTIN,TX,78754,11004 CAIN HARVEST DR,511347.0,4,2.0,2612.0
AUSTIN,TX,78754,11000 CAIN HARVEST DR,443215.0,3,2.0,2094.0
AUSTIN,TX,78754,11005 CAIN HARVEST DR,480938.0,4,2.0,2446.0
AUSTIN,TX,78754,11009 CAIN HARVEST DR,554007.0,4,2.0,3304.0
AUSTIN,TX,78754,11013 CAIN HARVEST DR,495931.0,4,2.0,2778.0
AUSTIN,TX,78754,11017 CAIN HARVEST DR,468186.0,3,2.0,2393.0
AUSTIN,TX,78754,11021 CAIN HARVEST DR,399834.0,3,2.0,2094.0
AUSTIN,TX,78754,3101 CENTRUM DR,449320.0,3,2.0,2393.0
AUSTIN,TX,78754,3017 CENTRUM DR,477033.0,3,2.0,2296.0
AUSTIN,TX,78754,3013 CENTRUM DR,443215.0,3,2.0,2094.0
AUSTIN,TX,78754,3009 CENTRUM DR,434446.0,3,2.0,2296.0
AUSTIN,TX,78754,3005 CENTRUM DR,618324.0,4,2.0,3304.0
AUSTIN,TX,78754,3001 CENTRUM DR,501001.0,4,2.0,2446.0
AUSTIN,TX,78754,2913 CENTRUM DR,477033.0,3,2.0,2296.0
AUSTIN,TX,78754,2209 BUFFALO TUNDRA DR,432393.0,3,2.0,2116.0
AUSTIN,TX,78754,2217 BUFFALO TUNDRA DR,417661.0,3,2.0,2071.0
AUSTIN,TX,78754,2225 BUFFALO TUNDRA DR,382582.0,3,2.0,1835.0
AUSTIN,TX,78754,12624 TIMBER HEIGHTS DR,432874.0,3,2.0,2124.0
AUSTIN,TX,78754,11232 BARN OWL DR,518347.0,4,2.0,2612.0
AUSTIN,TX,78754,11224 BARN OWL DR,470941.0,4,2.0,2446.0
AUSTIN,TX,78754,2909 CENTRUM DR,498070.0,3,2.0,2393.0
AUSTIN,TX,78754,2905 CENTRUM DR,403000.0,3,2.0,2094.0
AUSTIN,TX,78754,2105 BUFFALO TUNDRA DR,451791.0,4,2.0,2271.0
AUSTIN,TX,78754,2108 TIN CAN DR,355510.0,3,2.0,1848.0
AUSTIN,TX,78754,11133 FRIENDSHIP DR,426385.0,3,2.0,2090.0
AUSTIN,TX,78754,11105 FRIENDSHIP DR,456946.0,3,2.0,2361.0
AUSTIN,TX,78754,2109 TIN CAN DR,405000.0,3,2.0,2346.0
AUSTIN,TX,78754,2113 TIN CAN DR,376575.0,3,2.0,2144.0
AUSTIN,TX,78754,2121 TIN CAN DR,421501.0,3,2.0,2144.0
AUSTIN,TX,78754,5516 LIBERTON LN,321195.0,3,2.0,2256.0
AUSTIN,TX,78754,5813 ADAIR DR,526850.0,5,3.0,3186.0
AUSTIN,TX,78754,5712 ADAIR DR,405241.0,4,2.0,2182.0
AUSTIN,TX,78754,5717 MALCOM TRL,374750.0,3,2.0,2104.0
AUSTIN,TX,78754,5721 MALCOM TRL,442217.0,4,2.0,2551.0
AUSTIN,TX,78754,5724 MALCOM TRL,358136.0,3,2.0,1830.0
AUSTIN,TX,78754,5712 MALCOM TRL,381740.0,3,2.0,2104.0
AUSTIN,TX,78754,5620 MALCOM TRL,441814.0,3,2.0,2436.0
AUSTIN,TX,78754,5509 ADAIR DR,392607.0,3,2.0,2324.0
AUSTIN,TX,78754,5601 ADAIR DR,442234.0,3,2.0,2554.0
AUSTIN,TX,78754,5600 MALCOM TRL,403416.0,3,2.0,2104.0
AUSTIN,TX,78754,5613 MALCOM TRL,397750.0,3,2.0,2104.0
AUSTIN,TX,78754,6000 MAGNUS ST,483673.0,3,2.0,3073.0
AUSTIN,TX,78754,6012 GAELIC CT,360534.0,3,2.0,1941.0
AUSTIN,TX,78754,11917 TIMBER HEIGHTS DR,419829.0,4,2.0,2116.0
AUSTIN,TX,78754,1916 BIRD CALL PASS,450138.0,4,3.0,3509.0
AUSTIN,TX,78754,6605 KIRKWYND DR,294098.0,3,2.0,1684.0
AUSTIN,TX,78754,5632 LIBERTON LN,395403.0,3,2.0,2560.0
AUSTIN,TX,78754,11100 RODERICK LAWSON LN,454012.0,3,2.0,2538.0
AUSTIN,TX,78754,11316 KINCRAIG CT,528573.0,3,2.0,3048.0
AUSTIN,TX,78754,11312 KINCRAIG CT,433624.0,3,2.0,2208.0
AUSTIN,TX,78754,11308 KINCRAIG CT,345587.0,3,2.0,1808.0
AUSTIN,TX,78754,11304 KINCRAIG CT,420913.0,3,2.0,2496.0
AUSTIN,TX,78754,11300 KINCRAIG CT,463321.0,3,2.0,2543.0
AUSTIN,TX,78754,11209 DRUMELLAN ST,414997.0,3,2.0,2448.0
AUSTIN,TX,78754,11213 DRUMELLAN ST,424358.0,3,2.0,2433.0
AUSTIN,TX,78754,6624 KIRKWYND DR,399593.0,4,2.0,2496.0
AUSTIN,TX,78754,6620 KIRKWYND DR,343208.0,3,2.0,1684.0
AUSTIN,TX,78754,6508 KIRKWYND DR,420376.0,3,2.0,2496.0
AUSTIN,TX,78754,6504 KIRKWYND DR,413204.0,3,2.0,2543.0
AUSTIN,TX,78754,6500 KIRKWYND DR,407492.0,3,2.0,2344.0
AUSTIN,TX,78754,6424 KIRKWYND DR,478102.0,4,2.0,3010.0
AUSTIN,TX,78754,11420 BARNS TRL,495779.0,3,2.0,2925.0
AUSTIN,TX,78754,11017 RODERICK LAWSON LN,382596.0,3,2.0,2007.0
AUSTIN,TX,78754,11105 RODERICK LAWSON LN,386043.0,3,2.0,2016.0
AUSTIN,TX,78754,11100 HELMS DEEP DR,429579.0,3,2.0,2481.0
AUSTIN,TX,78754,11016 HELMS DEEP DR,382235.0,3,2.0,2344.0
AUSTIN,TX,78754,11004 BARNS TRL,432238.0,3,2.0,2496.0
AUSTIN,TX,78754,11301 KINCRAIG CT,541149.0,4,2.0,3048.0
AUSTIN,TX,78754,11309 KINCRAIG CT,465821.0,5,2.0,2816.0
AUSTIN,TX,78754,11313 KINCRAIG CT,399142.0,3,2.0,2016.0
AUSTIN,TX,78754,11412 BARNS TRL,424988.0,3,2.0,2354.0
AUSTIN,TX,78754,11404 BARNS TRL,424357.0,3,2.0,2496.0
AUSTIN,TX,78754,11400 BARNS TRL,474779.0,3,2.0,2752.0
AUSTIN,TX,78754,11320 BARNS TRL,421985.0,3,2.0,2496.0
AUSTIN,TX,78754,11316 BARNS TRL,453245.0,3,3.0,2752.0
AUSTIN,TX,78754,11308 BARNS TRL,422869.0,3,2.0,2496.0
AUSTIN,TX,78754,11216 BARNS TRL,483795.0,3,2.0,2864.0
AUSTIN,TX,78754,11201 BARNS TRL,421985.0,3,2.0,2496.0
AUSTIN,TX,78754,11205 BARNS TRL,454463.0,4,2.0,2694.0
AUSTIN,TX,78754,11213 BARNS TRL,426466.0,3,2.0,2481.0
AUSTIN,TX,78754,11305 BARNS TRL,457633.0,3,2.0,2752.0
AUSTIN,TX,78754,11321 BARNS TRL,425235.0,3,2.0,2496.0
AUSTIN,TX,78754,6616 GLEBE PATH,504866.0,4,2.0,3010.0
AUSTIN,TX,78754,6508 GLEBE PATH,425186.0,3,2.0,2506.0
AUSTIN,TX,78754,6505 GLEBE PATH,329052.0,3,2.0,1684.0
AUSTIN,TX,78754,11112 RODERICK LAWSON LN,413588.0,3,2.0,2344.0
AUSTIN,TX,78754,6204 ADAIR DR,400264.0,3,2.0,2104.0
AUSTIN,TX,78754,5809 GRAMPIAN CV,438936.0,3,2.0,2388.0
AUSTIN,TX,78754,5813 GRAMPIAN CV,438342.0,3,2.0,2324.0
AUSTIN,TX,78754,5817 GRAMPIAN CV,438434.0,3,2.0,2388.0
AUSTIN,TX,78754,5821 GRAMPIAN CV,516309.0,4,2.0,3040.0
AUSTIN,TX,78754,5824 GRAMPIAN CV,591566.0,4,3.0,3466.0
AUSTIN,TX,78754,5820 GRAMPIAN CV,513810.0,3,2.0,3073.0
AUSTIN,TX,78754,5816 GRAMPIAN CV,464618.0,3,2.0,2104.0
AUSTIN,TX,78754,5812 GRAMPIAN CV,409731.0,3,2.0,2182.0
AUSTIN,TX,78754,5808 GRAMPIAN CV,440402.0,3,2.0,2551.0
AUSTIN,TX,78754,5804 GRAMPIAN CV,355834.0,3,2.0,2104.0
AUSTIN,TX,78754,5800 GRAMPIAN CV,402327.0,3,2.0,2104.0
AUSTIN,TX,78754,5917 ADAIR DR,402731.0,3,2.0,2182.0
AUSTIN,TX,78754,5921 ADAIR DR,495936.0,3,2.0,3014.0
AUSTIN,TX,78754,6013 ADAIR DR,356324.0,3,2.0,1830.0
AUSTIN,TX,78754,11401 BARNS TRL,377590.0,3,2.0,2045.0
AUSTIN,TX,78754,11405 BARNS TRL,385598.0,3,2.0,2075.0
AUSTIN,TX,78754,11417 BARNS TRL,451941.0,4,2.0,2752.0
AUSTIN,TX,78754,11421 BARNS TRL,482319.0,5,2.0,2815.0
AUSTIN,TX,78754,11312 DRUMELLAN ST,392974.0,3,2.0,2016.0
AUSTIN,TX,78754,11308 DRUMELLAN ST,367929.0,3,2.0,2045.0
AUSTIN,TX,78754,11300 DRUMELLAN ST,396453.0,4,2.0,2344.0
AUSTIN,TX,78754,11204 DRUMELLAN ST,455442.0,3,2.0,2752.0
AUSTIN,TX,78754,11200 DRUMELLAN ST,423316.0,3,2.0,2425.0
AUSTIN,TX,78754,11108 BARNS TRL,437148.0,3,2.0,2444.0
AUSTIN,TX,78754,11104 BARNS TRL,338779.0,3,2.0,1731.0
AUSTIN,TX,78754,11100 BARNS TRL,514129.0,4,2.0,2877.0
AUSTIN,TX,78754,11012 BARNS TRL,506729.0,4,2.0,2917.0
AUSTIN,TX,78754,11121 HELMS DEEP DR,486630.0,5,2.0,2815.0
AUSTIN,TX,78754,11113 RODERICK LAWSON LN,478880.0,5,3.0,2813.0
AUSTIN,TX,78754,11108 HELMS DEEP DR,332556.0,3,2.0,1684.0
AUSTIN,TX,78754,11104 HELMS DEEP DR,424357.0,3,2.0,2496.0
AUSTIN,TX,78754,6020 ADAIR DR,358967.0,3,2.0,1882.0
AUSTIN,TX,78754,6012 ADAIR DR,403296.0,3,2.0,2182.0
AUSTIN,TX,78754,5801 MACIVER DR,398404.0,3,2.0,2104.0
AUSTIN,TX,78754,5805 MACIVER DR,402731.0,3,2.0,2182.0
AUSTIN,TX,78754,5809 MACIVER DR,403491.0,3,2.0,2182.0
AUSTIN,TX,78754,5813 MACIVER DR,521922.0,3,2.0,3125.0
AUSTIN,TX,78754,5812 MACIVER DR,539642.0,3,2.0,3125.0
AUSTIN,TX,78754,5808 MACIVER DR,403491.0,3,2.0,2182.0
AUSTIN,TX,78754,5924 ADAIR DR,429319.0,3,2.0,2551.0
AUSTIN,TX,78754,6105 ADAIR DR,450454.0,3,2.0,2551.0
AUSTIN,TX,78754,5901 ADAIR DR,494757.0,4,2.0,2947.0
AUSTIN,TX,78754,5909 ADAIR DR,452283.0,3,2.0,2442.0
AUSTIN,TX,78754,5929 ADAIR DR,450698.0,3,2.0,3014.0
AUSTIN,TX,78754,5937 ADAIR DR,518533.0,3,2.0,3073.0
AUSTIN,TX,78754,6005 ADAIR DR,354330.0,3,2.0,1830.0
AUSTIN,TX,78754,6009 ADAIR DR,391901.0,3,2.0,2551.0
AUSTIN,TX,78754,6017 ADAIR DR,450698.0,3,2.0,3014.0
AUSTIN,TX,78754,6021 ADAIR DR,391404.0,3,2.0,2104.0
AUSTIN,TX,78754,6101 ADAIR DR,363786.0,3,2.0,2062.0
AUSTIN,TX,78754,6201 ADAIR DR,402731.0,3,2.0,2182.0
AUSTIN,TX,78754,6205 ADAIR DR,399868.0,3,2.0,2090.0
AUSTIN,TX,78754,1904 BIRD CALL PASS,414567.0,3,2.0,2188.0
AUSTIN,TX,78754,6709 ADAIR DR,349781.0,3,2.0,1854.0
AUSTIN,TX,78754,6713 ADAIR DR,398963.0,3,2.0,2090.0
AUSTIN,TX,78754,6717 ADAIR DR,590062.0,5,3.0,3466.0
AUSTIN,TX,78754,6721 ADAIR DR,395379.0,3,2.0,2090.0
AUSTIN,TX,78754,6801 ADAIR DR,389601.0,3,2.0,2090.0
AUSTIN,TX,78754,6805 ADAIR DR,498836.0,4,2.0,2947.0
AUSTIN,TX,78754,6809 ADAIR DR,349781.0,3,2.0,1854.0
AUSTIN,TX,78754,11516 ARBROATH LN,525874.0,4,2.0,3189.0
AUSTIN,TX,78754,11512 ARBROATH LN,496532.0,4,2.0,2947.0
AUSTIN,TX,78754,11508 ARBROATH LN,407216.0,4,2.0,2319.0
AUSTIN,TX,78754,11504 ARBROATH LN,388594.0,3,2.0,2090.0
AUSTIN,TX,78754,11500 ARBROATH LN,415289.0,3,2.0,2090.0
AUSTIN,TX,78754,11501 ARBROATH LN,434122.0,4,2.0,2319.0
AUSTIN,TX,78754,11505 ARBROATH LN,410959.0,3,2.0,2090.0
AUSTIN,TX,78754,11509 ARBROATH LN,398527.0,3,2.0,2090.0
AUSTIN,TX,78754,11513 ARBROATH LN,455361.0,4,2.0,3040.0
AUSTIN,TX,78754,11517 ARBROATH LN,398173.0,3,2.0,2090.0
AUSTIN,TX,78754,11521 ARBROATH LN,430098.0,4,2.0,2319.0
AUSTIN,TX,78754,11525 ARBROATH LN,404109.0,3,2.0,2090.0
AUSTIN,TX,78754,11529 ARBROATH LN,428636.0,4,2.0,2319.0
AUSTIN,TX,78754,11533 ARBROATH LN,465236.0,4,2.0,3040.0
AUSTIN,TX,78754,11537 ARBROATH LN,417257.0,3,2.0,2090.0
AUSTIN,TX,78754,11541 ARBROATH LN,401735.0,3,2.0,2090.0
AUSTIN,TX,78754,11540 ARBROATH LN,520866.0,4,2.0,3120.0
AUSTIN,TX,78754,11536 ARBROATH LN,437622.0,4,2.0,2319.0
AUSTIN,TX,78754,11000 BARNS TRL,445763.0,3,2.0,2925.0
AUSTIN,TX,78754,6701 CROSNE ST,388385.0,3,2.0,2158.0
AUSTIN,TX,78754,6705 CROSNE ST,377624.0,3,2.0,2045.0
AUSTIN,TX,78754,6713 CROSNE ST,374165.0,3,2.0,2045.0
AUSTIN,TX,78754,6717 CROSNE ST,409820.0,3,2.0,2016.0
AUSTIN,TX,78754,10932 RODERICK LAWSON LN,501047.0,4,3.0,2938.0
AUSTIN,TX,78754,10928 RODERICK LAWSON LN,499554.0,4,2.0,2950.0
AUSTIN,TX,78754,10924 RODERICK LAWSON LN,383552.0,3,2.0,2174.0
AUSTIN,TX,78754,10916 RODERICK LAWSON LN,470437.0,3,2.0,2694.0
AUSTIN,TX,78754,10912 RODERICK LAWSON LN,480346.0,3,2.0,2858.0
AUSTIN,TX,78754,10937 RODERICK LAWSON LN,449575.0,3,2.0,2622.0
AUSTIN,TX,78754,11001 RODERICK LAWSON LN,380592.0,3,2.0,2068.0
AUSTIN,TX,78754,11005 RODERICK LAWSON LN,319747.0,3,2.0,1731.0
AUSTIN,TX,78754,11009 RODERICK LAWSON LN,454695.0,3,2.0,2638.0
AUSTIN,TX,78754,11000 RODERICK LAWSON LN,481015.0,4,3.0,2694.0
AUSTIN,TX,78754,6720 CROSNE ST,445756.0,3,2.0,2543.0
AUSTIN,TX,78754,6712 CROSNE ST,395358.0,3,2.0,2496.0
AUSTIN,TX,78754,6708 CROSNE ST,351038.0,3,2.0,3181.0
AUSTIN,TX,78754,11005 HELMS DEEP DR,466823.0,4,2.0,2694.0
AUSTIN,TX,78754,11021 HELMS DEEP DR,338344.0,3,2.0,1731.0
AUSTIN,TX,78754,2400 MCDONALD WAY,470103.0,3,2.0,2320.0
AUSTIN,TX,78754,2409 MCDONALD WAY,385792.0,3,2.0,1710.0
AUSTIN,TX,78754,2413 MCDONALD WAY,468874.0,3,2.0,2320.0
AUSTIN,TX,78754,2421 MCDONALD WAY,348625.0,3,2.0,1656.0
AUSTIN,TX,78754,2509 MCDONALD WAY,383757.0,3,2.0,1843.0
AUSTIN,TX,78754,2525 MCDONALD WAY,379647.0,3,2.0,1830.0
AUSTIN,TX,78754,10925 SLY BEAVER DR,447027.0,3,2.0,2439.0
AUSTIN,TX,78754,10929 SLY BEAVER DR,404460.0,3,2.0,1990.0
AUSTIN,TX,78754,10933 SLY BEAVER DR,425992.0,3,2.0,2118.0
AUSTIN,TX,78754,10937 SLY BEAVER DR,421755.0,3,2.0,2149.0
AUSTIN,TX,78754,11001 SLY BEAVER DR,436455.0,3,2.0,2202.0
AUSTIN,TX,78754,11005 SLY BEAVER DR,434080.0,3,2.0,2224.0
AUSTIN,TX,78754,11011 SLY BEAVER DR,402329.0,3,2.0,2048.0
AUSTIN,TX,78754,11512 SATCHEL DR,392055.0,3,2.0,1848.0
AUSTIN,TX,78754,11413 SATCHEL DR,388593.0,3,2.0,1848.0
AUSTIN,TX,78754,11513 SATCHEL DR,428511.0,3,2.0,2080.0
AUSTIN,TX,78754,10924 PILGRIMAGE DR,375000.0,3,2.0,1830.0
AUSTIN,TX,78754,10904 RODERICK LAWSON LN,407621.0,3,2.0,2405.0
AUSTIN,TX,78754,10900 RODERICK LAWSON LN,437587.0,3,2.0,2524.0
AUSTIN,TX,78754,10901 RODERICK LAWSON LN,482223.0,4,2.0,2815.0
AUSTIN,TX,78754,10905 RODERICK LAWSON LN,514366.0,4,2.0,3006.0
AUSTIN,TX,78754,10909 RODERICK LAWSON LN,448620.0,3,2.0,2482.0
AUSTIN,TX,78754,6801 TREVONE PATH,490884.0,5,2.0,2928.0
AUSTIN,TX,78754,6805 TREVONE PATH,352197.0,3,2.0,2016.0
AUSTIN,TX,78754,6809 TREVONE PATH,373877.0,3,2.0,2184.0
AUSTIN,TX,78754,6813 TREVONE PATH,385059.0,3,2.0,2016.0
AUSTIN,TX,78754,6817 TREVONE PATH,497432.0,5,2.0,2976.0
AUSTIN,TX,78754,6825 TREVONE PATH,498222.0,4,2.0,2981.0
AUSTIN,TX,78754,6829 HELMS DEEP DR,381684.0,3,2.0,2016.0
AUSTIN,TX,78754,10909 HELMS DEEP DR,356000.0,3,2.0,2485.0
AUSTIN,TX,78754,10917 HELMS DEEP DR,420219.0,3,2.0,2496.0
AUSTIN,TX,78754,10925 HELMS DEEP DR,511020.0,4,2.0,3025.0
AUSTIN,TX,78754,10921 RODERICK LAWSON LN,466823.0,4,2.0,2694.0
AUSTIN,TX,78754,10925 RODERICK LAWSON LN,463663.0,4,3.0,2694.0
AUSTIN,TX,78754,11015 SLY BEAVER DR,367000.0,3,2.0,2156.0
AUSTIN,TX,78754,11019 SLY BEAVER DR,381319.0,3,2.0,1760.0
AUSTIN,TX,78754,11023 SLY BEAVER DR,478387.0,3,3.0,2471.0
AUSTIN,TX,78754,11027 SLY BEAVER DR,441532.0,3,2.0,2232.0
AUSTIN,TX,78754,10936 SLY BEAVER DR,432315.0,3,2.0,2181.0
AUSTIN,TX,78754,10928 SLY BEAVER DR,386692.0,3,2.0,2195.0
AUSTIN,TX,78754,2524 MCDONALD WAY,437040.0,3,2.0,2254.0
AUSTIN,TX,78754,2520 MCDONALD WAY,388110.0,3,2.0,1780.0
AUSTIN,TX,78754,2504 MCDONALD WAY,388494.0,3,2.0,2017.0
AUSTIN,TX,78754,2500 MCDONALD WAY,469680.0,3,2.0,2331.0
AUSTIN,TX,78754,10925 PILGRIMAGE DR,472421.0,3,2.0,2731.0
AUSTIN,TX,78754,1416 BISCUIT DR,411782.0,4,2.0,2168.0
AUSTIN,TX,78754,1408 BISCUIT DR,405602.0,3,2.0,2006.0
AUSTIN,TX,78754,1404 BISCUIT DR,446705.0,3,2.0,2116.0
AUSTIN,TX,78754,11532 ARBROATH LN,432695.0,3,2.0,2423.0
AUSTIN,TX,78754,11528 ARBROATH LN,431651.0,4,2.0,2319.0
AUSTIN,TX,78754,11501 MURRON DR,402163.0,3,2.0,2090.0
AUSTIN,TX,78754,11505 MURRON DR,499944.0,5,3.0,2992.0
AUSTIN,TX,78754,11509 MURRON DR,349781.0,3,2.0,1854.0
AUSTIN,TX,78754,11513 MURRON DR,513866.0,4,2.0,3120.0
AUSTIN,TX,78754,11517 MURRON DR,447332.0,4,3.0,2458.0
AUSTIN,TX,78754,11521 MURRON DR,434122.0,3,2.0,2319.0
AUSTIN,TX,78754,11525 MURRON DR,510639.0,4,2.0,3040.0
AUSTIN,TX,78754,11601 MURRON DR,370102.0,3,2.0,1854.0
AUSTIN,TX,78754,11617 MURRON DR,365956.0,4,2.0,2319.0
AUSTIN,TX,78754,11621 MURRON DR,440598.0,3,2.0,2319.0
AUSTIN,TX,78754,11609 GAELIC DR,427122.0,4,2.0,2319.0
AUSTIN,TX,78754,10545 DESSAU RD,424423.0,3,3.0,2460.0
AUSTIN,TX,78754,11404 DAY CAMP LN,447145.0,3,2.0,2094.0
AUSTIN,TX,78754,10913 KIRKLAND HILL PATH,502985.0,5,3.0,2944.0
AUSTIN,TX,78754,11005 KIRKLAND HILL PATH,410215.0,3,2.0,2016.0
AUSTIN,TX,78754,11017 KIRKLAND HILL PATH,511424.0,5,2.0,2976.0
AUSTIN,TX,78754,6513 ADAIR DR,403247.0,3,2.0,2090.0
AUSTIN,TX,78754,11500 GAELIC DR,607905.0,4,2.0,3186.0
AUSTIN,TX,78754,6509 ADAIR DR,522238.0,4,2.0,3040.0
AUSTIN,TX,78754,11008 CULZEAN DR,464022.0,3,2.0,2694.0
AUSTIN,TX,78754,10904 CULZEAN DR,395815.0,3,2.0,2041.0
AUSTIN,TX,78754,11116 KIRKLAND HILL PATH,387741.0,3,2.0,2041.0
AUSTIN,TX,78754,6516 ADAIR DR,547152.0,4,2.0,3186.0
AUSTIN,TX,78754,5701 CASS CT,526675.0,5,3.0,3466.0
AUSTIN,TX,78754,11012 CULZEAN DR,416592.0,3,2.0,2694.0
AUSTIN,TX,78754,6604 ADAIR DR,403247.0,3,2.0,2090.0
AUSTIN,TX,78754,6504 GARDEN ROSE PATH,464022.0,3,2.0,2694.0
